"SurveyIndicator","IndicatorName.x","SurveyID","meanY","maxY","minY","Source","dataOrlando","surveyID","country_code","version_code","dataset","IndicatorName.y","MeanY","dataValidation","IndicatorName","diffY"
"TLS61+NotWasting","NotWasting","TLS61","0.811493406582872","0.811493406582872","0.811493406582872","DHS",1,"TLS61","TL","61","PR","NotWasting","0.811493406582872",1,"NotWasting",0
"TLS61+Overweight","Overweight","TLS61","0.047800315054826","0.047800315054826","0.047800315054826","DHS",1,"TLS61","TL","61","PR","Overweight","0.047800315054826",1,"Overweight",0
"TLS61+SafeSanitation","SafeSanitation","TLS61","0.413193873054157","0.413193873054157","0.413193873054157","DHS",1,"TLS61","TL","61","HR","SafeSanitation","0.413193873054157",1,"SafeSanitation",0
"TLS61+SecondaryEducation2035","SecondaryEducation2035","TLS61","0.324371819623593","0.324371819623593","0.324371819623593","DHS",1,"TLS61","TL","61","PR","SecondaryEducation2035","0.324744985969926",1,"SecondaryEducation2035",0.000373166346332998
"TLS61+SecondaryEducation35plus","SecondaryEducation35plus","TLS61","0.11227738789378","0.11227738789378","0.11227738789378","DHS",1,"TLS61","TL","61","PR","SecondaryEducation35plus","0.113504031838461",1,"SecondaryEducation35plus",0.001226643944681
"TLS61+Stunting","Stunting","TLS61","0.583500756320889","0.583500756320889","0.583500756320889","DHS",1,"TLS61","TL","61","PR","Stunting","0.583500756320889",1,"Stunting",0
"TLS61+Wasting","Wasting","TLS61","0.188506593417128","0.188506593417128","0.188506593417128","DHS",1,"TLS61","TL","61","PR","Wasting","0.188506593417128",1,"Wasting",0
"TLS71+AccessElectricity","AccessElectricity","TLS71","0.732506841702891","0.732506841702891","0.732506841702891","DHS",1,"TLS71","TL","71","HR","AccessElectricity","0.732506841702891",1,"AccessElectricity",0
"TLS71+AllViolence","AllViolence","TLS71","0.406618807039224","0.406618807039224","0.406618807039224","DHS",1,"TLS71","TL","71","IR","AllViolence","0.400881743779541",1,"AllViolence",0.00573706325968298
"TLS71+BankAccount","BankAccount","TLS71","0.12579554662714","0.12579554662714","0.12579554662714","DHS",1,"TLS71","TL","71","IR","BankAccount","0.12579554662714",1,"BankAccount",0
"TLS71+BasicWater","BasicWater","TLS71","0.71624546264401","0.71624546264401","0.71624546264401","DHS",1,"TLS71","TL","71","HR","BasicWater","0.71624546264401",1,"BasicWater",0
"TLS71+CleanFuel","CleanFuel","TLS71","0.090880922099912","0.090880922099912","0.090880922099912","DHS",1,"TLS71","TL","71","HR","CleanFuel","0.0908809220999116",1,"CleanFuel",4.02455846426619e-16
"TLS71+ContraceptiveMethod","ContraceptiveMethod","TLS71","0.466247452736753","0.466247452736753","0.466247452736753","DHS",1,"TLS71","TL","71","IR","ContraceptiveMethod","0.466247452736753",1,"ContraceptiveMethod",0
"TLS71+Covid","Covid","TLS71","0.090708283910361","0.090708283910361","0.090708283910361","DHS",1,"TLS71","TL","71","PR","Covid","0.0907082839103611",1,"Covid",1.11022302462516e-16
"TLS71+EmotionalViolence","EmotionalViolence","TLS71","0.086814402417985","0.086814402417985","0.086814402417985","DHS",1,"TLS71","TL","71","IR","EmotionalViolence","0.0935139653728465",1,"EmotionalViolence",0.00669956295486149
"TLS71+HandWashPR","HandWashPR","TLS71","0.269728902469203","0.269728902469203","0.269728902469203","DHS",1,"TLS71","TL","71","PR","HandWashPR","0.269728902469203",1,"HandWashPR",0
"TLS71+HigherEducation2535","HigherEducation2535","TLS71","0.192254427844738","0.192254427844738","0.192254427844738","DHS",1,"TLS71","TL","71","PR","HigherEducation2535","0.192254427844738",1,"HigherEducation2535",0
"TLS71+HigherEducation35plus","HigherEducation35plus","TLS71","0.057648250003735","0.057648250003735","0.057648250003735","DHS",1,"TLS71","TL","71","PR","HigherEducation35plus","0.0567521915241142",1,"HigherEducation35plus",0.000896058479620807
"TLS71+InternetUse","InternetUse","TLS71","0.239245454254863","0.239245454254863","0.239245454254863","DHS",1,"TLS71","TL","71","IR","InternetUse","0.239245454254863",1,"InternetUse",0
"TLS71+LearningPR","LearningPR","TLS71","0.919212033336788","0.919212033336788","0.919212033336788","DHS",1,"TLS71","TL","71","PR","LearningPR","0.919212033336788",1,"LearningPR",0
"TLS71+MobilePhone","MobilePhone","TLS71","0.737044049564638","0.842556714475633","0.684287717109141","DHS",1,"TLS71","TL","71","IR","MobilePhone","0.655816568946809",1,"MobilePhone",0.081227480617829
"TLS71+NotCrowdedPR","NotCrowdedPR","TLS71","0.505151409233895","0.505151409233895","0.505151409233895","DHS",1,"TLS71","TL","71","PR","NotCrowdedPR","0.505151409233895",1,"NotCrowdedPR",0
"TLS71+NotOverweight","NotOverweight","TLS71","0.945043410389499","0.945043410389499","0.945043410389499","DHS",1,"TLS71","TL","71","PR","NotOverweight","0.945043410389499",1,"NotOverweight",0
"TLS71+NotStunting","NotStunting","TLS71","0.542691423062408","0.542691423062408","0.542691423062408","DHS",1,"TLS71","TL","71","PR","NotStunting","0.542691423062408",1,"NotStunting",0
"TLS71+NotWasting","NotWasting","TLS71","0.756712855940277","0.756712855940277","0.756712855940277","DHS",1,"TLS71","TL","71","PR","NotWasting","0.756712855940277",1,"NotWasting",0
"TLS71+Overweight","Overweight","TLS71","0.054956589610501","0.054956589610501","0.054956589610501","DHS",1,"TLS71","TL","71","PR","Overweight","0.0549565896105007",1,"Overweight",2.98372437868011e-16
"TLS71+PhysicalViolence","PhysicalViolence","TLS71","0.374529904474151","0.374529904474151","0.374529904474151","DHS",1,"TLS71","TL","71","IR","PhysicalViolence","0.366162232061842",1,"PhysicalViolence",0.00836767241230901
"TLS71+ProfessionalHelp","ProfessionalHelp","TLS71","0.629199273199887","0.629199273199887","0.629199273199887","DHS",1,"TLS71","TL","71","IR","ProfessionalHelp","0.619186367832693",1,"ProfessionalHelp",0.010012905367194
"TLS71+SafeSanitation","SafeSanitation","TLS71","0.500915938203935","0.500915938203935","0.500915938203935","DHS",1,"TLS71","TL","71","HR","SafeSanitation","0.500915938203935",1,"SafeSanitation",0
"TLS71+SafeSanitationPR","SafeSanitationPR","TLS71","0.537949375484498","0.537949375484498","0.537949375484498","DHS",1,"TLS71","TL","71","PR","SafeSanitationPR","0.537949375484498",1,"SafeSanitationPR",0
"TLS71+SecondaryEducation2035","SecondaryEducation2035","TLS71","0.479153471160435","0.479153471160435","0.479153471160435","DHS",1,"TLS71","TL","71","PR","SecondaryEducation2035","0.479153471160435",1,"SecondaryEducation2035",0
"TLS71+SecondaryEducation35plus","SecondaryEducation35plus","TLS71","0.171142316415377","0.171142316415377","0.171142316415377","DHS",1,"TLS71","TL","71","PR","SecondaryEducation35plus","0.172712550894662",1,"SecondaryEducation35plus",0.001570234479285
"TLS71+SexualPhysicalViolence","SexualPhysicalViolence","TLS71","0.390442835708117","0.390442835708117","0.390442835708117","DHS",1,"TLS71","TL","71","IR","SexualPhysicalViolence","0.380505673938202",1,"SexualPhysicalViolence",0.00993716176991499
"TLS71+SexualViolence","SexualViolence","TLS71","0.054267432770128","0.054267432770128","0.054267432770128","DHS",1,"TLS71","TL","71","IR","SexualViolence","0.0500596282208101",1,"SexualViolence",0.0042078045493179
"TLS71+Stunting","Stunting","TLS71","0.457308576937592","0.457308576937592","0.457308576937592","DHS",1,"TLS71","TL","71","PR","Stunting","0.457308576937592",1,"Stunting",0
"TLS71+Wasting","Wasting","TLS71","0.243287144059723","0.243287144059723","0.243287144059723","DHS",1,"TLS71","TL","71","PR","Wasting","0.243287144059723",1,"Wasting",0
"TLS71+WaterOnsitePR","WaterOnsitePR","TLS71","0.628870199462186","0.628870199462186","0.628870199462186","DHS",1,"TLS71","TL","71","PR","WaterOnsitePR","0.628870199462186",1,"WaterOnsitePR",0
"TON2019+AccessElectricity","AccessElectricity","TON2019","0.969162371702489","0.982396236359229","0.962545439374119","MICS",1,"TON2019","Tonga","2019","hh","AccessElectricity","0.982396236359229",1,"AccessElectricity",0.01323386465674
"TON2019+AllViolence","AllViolence","TON2019","0.263606622691654","0.263606622691654","0.263606622691654","MICS",1,"TON2019","Tonga","2019","wm","AllViolence","0.260116448803508",1,"AllViolence",0.00349017388814604
"TON2019+BankCardHH","BankCardHH","TON2019","0.86102391158961","0.86102391158961","0.86102391158961","MICS",1,"TON2019","Tonga","2019","hh","BankCardHH","0.86102391158961",1,"BankCardHH",0
"TON2019+BasicWater","BasicWater","TON2019","0.98746411689792","0.98746411689792","0.98746411689792","MICS",1,"TON2019","Tonga","2019","hh","BasicWater","0.98746411689792",1,"BasicWater",0
"TON2019+CleanFuel","CleanFuel","TON2019","0.839480991283851","0.839480991283851","0.839480991283851","MICS",1,"TON2019","Tonga","2019","hh","CleanFuel","0.839480991283851",1,"CleanFuel",0
"TON2019+ContraceptiveMethod","ContraceptiveMethod","TON2019","0.458512304097032","0.459139720899018","0.457257470493059","MICS",1,"TON2019","Tonga","2019","wm","ContraceptiveMethod","0.498718826693259",1,"ContraceptiveMethod",0.040206522596227
"TON2019+Covid","Covid","TON2019","0.416336149175428","0.416336149175428","0.416336149175428","MICS",1,"TON2019","Tonga","2019","hl","Covid","0.416336149175428",1,"Covid",0
"TON2019+EmotionalViolence","EmotionalViolence","TON2019","0.178108743387237","0.178108743387237","0.178108743387237","MICS",1,"TON2019","Tonga","2019","wm","EmotionalViolence","0.170683891427432",1,"EmotionalViolence",0.007424851959805
"TON2019+HandwashHL","HandwashHL","TON2019","0.761946554110936","0.761946554110936","0.761946554110936","MICS",1,"TON2019","Tonga","2019","hl","HandwashHL","0.761946554110936",1,"HandwashHL",0
"TON2019+HealthInsurance","HealthInsurance","TON2019","0.825200262789991","0.825200262789991","0.825200262789991","MICS",1,"TON2019","Tonga","2019","wm","HealthInsurance","0.825200262789991",1,"HealthInsurance",0
"TON2019+HigherEducation2535","HigherEducation2535","TON2019","0.207713095618864","0.207713095618864","0.207713095618864","MICS",1,"TON2019","Tonga","2019","hl","HigherEducation2535","0.207713095618864",1,"HigherEducation2535",0
"TON2019+HigherEducation35plus","HigherEducation35plus","TON2019","0.136466531201149","0.136466531201149","0.136466531201149","MICS",1,"TON2019","Tonga","2019","hl","HigherEducation35plus","0.136466531201149",1,"HigherEducation35plus",0
"TON2019+InternetUse","InternetUse","TON2019","0.800358435177991","0.800358435177991","0.800358435177991","MICS",1,"TON2019","Tonga","2019","wm","InternetUse","0.800358435177991",1,"InternetUse",0
"TON2019+LearningHL","LearningHL","TON2019","0.99827634521271","0.99827634521271","0.99827634521271","MICS",1,"TON2019","Tonga","2019","hl","LearningHL","0.99827634521271",1,"LearningHL",0
"TON2019+MobilePhone","MobilePhone","TON2019","0.852765701770561","0.852765701770561","0.852765701770561","MICS",1,"TON2019","Tonga","2019","wm","MobilePhone","0.852765701770561",1,"MobilePhone",0
"TON2019+MobilePhoneHH","MobilePhoneHH","TON2019","0.964981730009435","0.964981730009435","0.964981730009435","MICS",1,"TON2019","Tonga","2019","hh","MobilePhoneHH","0.964981730009435",1,"MobilePhoneHH",0
"TON2019+NoSexualViolence","NoSexualViolence","TON2019","0.966752487538124","0.966752487538124","0.966752487538124","MICS",1,"TON2019","Tonga","2019","wm","NoSexualViolence","0.963940710827693",1,"NoSexualViolence",0.00281177671043109
"TON2019+NotCrowdedHL","NotCrowdedHL","TON2019","0.551118485607396","0.551118485607396","0.551118485607396","MICS",1,"TON2019","Tonga","2019","hl","NotCrowdedHL","0.551118485607396",1,"NotCrowdedHL",0
"TON2019+NotOverweight","NotOverweight","TON2019","0.884355926481458","0.884355926481458","0.884355926481458","MICS",1,"TON2019","Tonga","2019","ch","NotOverweight","0.884355926481458",1,"NotOverweight",0
"TON2019+NotStunting","NotStunting","TON2019","0.977897802672087","0.977897802672087","0.977897802672087","MICS",1,"TON2019","Tonga","2019","ch","NotStunting","0.977897802672087",1,"NotStunting",0
"TON2019+NotWasting","NotWasting","TON2019","0.989392916224609","0.989392916224609","0.989392916224609","MICS",1,"TON2019","Tonga","2019","ch","NotWasting","0.989392916224609",1,"NotWasting",0
"TON2019+NoViolenceJustifiedAgainstWomen","NoViolenceJustifiedAgainstWomen","TON2019","0.61895621621357","0.61895621621357","0.61895621621357","MICS",1,"TON2019","Tonga","2019","wm","NoViolenceJustifiedAgainstWomen","0.61895621621357",1,"NoViolenceJustifiedAgainstWomen",0
"TON2019+Overweight","Overweight","TON2019","0.115644073518542","0.115644073518542","0.115644073518542","MICS",1,"TON2019","Tonga","2019","ch","Overweight","0.115644073518542",1,"Overweight",0
"TON2019+PhysicalViolence","PhysicalViolence","TON2019","0.190970433307358","0.190970433307358","0.190970433307358","MICS",1,"TON2019","Tonga","2019","wm","PhysicalViolence","0.194687855640997",1,"PhysicalViolence",0.003717422333639
"TON2019+ProfessionalHelp","ProfessionalHelp","TON2019","0.978981423574364","0.978981423574364","0.978981423574364","MICS",1,"TON2019","Tonga","2019","wm","ProfessionalHelp","0.978981423574364",1,"ProfessionalHelp",0
"TON2019+ReasonBeating","ReasonBeating","TON2019","0.38104378378643","0.38104378378643","0.38104378378643","MICS",1,"TON2019","Tonga","2019","wm","ReasonBeating","0.38104378378643",1,"ReasonBeating",0
"TON2019+SafeSanitation","SafeSanitation","TON2019","0.917533798895879","0.917533798895879","0.917533798895879","MICS",1,"TON2019","Tonga","2019","hh","SafeSanitation","0.917533798895879",1,"SafeSanitation",0
"TON2019+SafeSanitationHL","SafeSanitationHL","TON2019","0.917565157097581","0.917565157097581","0.917565157097581","MICS",1,"TON2019","Tonga","2019","hl","SafeSanitationHL","0.917565157097581",1,"SafeSanitationHL",0
"TON2019+SecondaryEducation2035","SecondaryEducation2035","TON2019","0.431983797882538","0.431983797882538","0.431983797882538","MICS",1,"TON2019","Tonga","2019","hl","SecondaryEducation2035","0.431983797882538",1,"SecondaryEducation2035",0
"TON2019+SecondaryEducation35plus","SecondaryEducation35plus","TON2019","0.227513277241339","0.227513277241339","0.227513277241339","MICS",1,"TON2019","Tonga","2019","hl","SecondaryEducation35plus","0.227513277241339",1,"SecondaryEducation35plus",0
"TON2019+SexualPhysicalViolence","SexualPhysicalViolence","TON2019","0.196532254084645","0.196532254084645","0.196532254084645","MICS",1,"TON2019","Tonga","2019","wm","SexualPhysicalViolence","0.200834207982587",1,"SexualPhysicalViolence",0.004301953897942
"TON2019+SexualViolence","SexualViolence","TON2019","0.033247512461876","0.033247512461876","0.033247512461876","MICS",1,"TON2019","Tonga","2019","wm","SexualViolence","0.0360592891723071",1,"SexualViolence",0.0028117767104311
"TON2019+Stunting","Stunting","TON2019","0.022102197327913","0.022102197327913","0.022102197327913","MICS",1,"TON2019","Tonga","2019","ch","Stunting","0.0221021973279126",1,"Stunting",3.98986399474666e-16
"TON2019+Wasting","Wasting","TON2019","0.010607083775391","0.010607083775391","0.010607083775391","MICS",1,"TON2019","Tonga","2019","ch","Wasting","0.0106070837753911",1,"Wasting",1.00613961606655e-16
"TON2019+WaterOnstieHL","WaterOnstieHL","TON2019","0.985333081806286","0.985333081806286","0.985333081806286","MICS",1,"TON2019","Tonga","2019","hl","WaterOnstieHL","0.985333081806286",1,"WaterOnstieHL",0
"TUR61+BasicWater","BasicWater","TUR61","0.965327678255149","0.965327678255149","0.965327678255149","DHS",1,"TUR61","TR","61","HR","BasicWater","0.965327678255149",1,"BasicWater",0
"TUR61+ContraceptiveMethod","ContraceptiveMethod","TUR61","0.563538547596591","0.563538547596591","0.563538547596591","DHS",1,"TUR61","TR","61","IR","ContraceptiveMethod","0.563538547596591",1,"ContraceptiveMethod",0
"TUR61+HigherEducation2535","HigherEducation2535","TUR61","0.250683782402781","0.250683782402781","0.250683782402781","DHS",1,"TUR61","TR","61","PR","HigherEducation2535","0.25074603605382",1,"HigherEducation2535",6.22536510390126e-05
"TUR61+HigherEducation35plus","HigherEducation35plus","TUR61","0.105754777515868","0.105754777515868","0.105754777515868","DHS",1,"TUR61","TR","61","PR","HigherEducation35plus","0.104167156764247",1,"HigherEducation35plus",0.001587620751621
"TUR61+ProfessionalHelp","ProfessionalHelp","TUR61","0.986530804110184","0.986530804110184","0.986530804110184","DHS",1,"TUR61","TR","61","IR","ProfessionalHelp","0.984339169092028",1,"ProfessionalHelp",0.002191635018156
"TUR61+SafeSanitation","SafeSanitation","TUR61","0.965680321440288","0.965680321440288","0.965680321440288","DHS",1,"TUR61","TR","61","HR","SafeSanitation","0.965692755837558",1,"SafeSanitation",1.24343972699448e-05
"TUR61+SecondaryEducation2035","SecondaryEducation2035","TUR61","0.613322813104914","0.613322813104914","0.613322813104914","DHS",1,"TUR61","TR","61","PR","SecondaryEducation2035","0.613573627612264",1,"SecondaryEducation2035",0.000250814507349983
"TUR61+SecondaryEducation35plus","SecondaryEducation35plus","TUR61","0.287468202710571","0.287468202710571","0.287468202710571","DHS",1,"TUR61","TR","61","PR","SecondaryEducation35plus","0.288263924429568",1,"SecondaryEducation35plus",0.000795721718997
"VNM2010+AccessElectricity","AccessElectricity","VNM2010","0.988926508202921","0.988926508202921","0.988926508202921","MICS",1,"VNM2010","Vietnam","2010","hh","AccessElectricity","0.988926508202922",1,"AccessElectricity",9.99200722162641e-16
"VNM2010+BankCardHH","BankCardHH","VNM2010","0.228366091068986","0.228366091068986","0.228366091068986","MICS",1,"VNM2010","Vietnam","2010","hh","BankCardHH","0.228366091068986",1,"BankCardHH",0
